Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source,
NI,NI_Cw,apikweshimoniigin,apikweshimoniiginw,NONE,NONE,NONE,NONE,NONE,Loc,apikweshimoniiginong,,,
NA,NA_VVny,gwaashkwaashkwandaabiganoojiinh,gwaashkwaashkwandaabiganoojiiny,NONE,NONE,NONE,NONE,NONE,ProxSg,gwaashkwaashkwandaabiganoojiinh,,,
NA,NA_VVny,gwaashkwaashkwandaabiganoojiinh,gwaashkwaashkwandaabiganoojiiny,NONE,NONE,NONE,NONE,NONE,ProxPl,gwaashkwaashkwandaabiganoojiinyag,,,
NA,NA_C,aagim,aagim,1SgPoss,NONE,NONE,NONE,NONE,,nindaagim,,,
NA,NA_C,aagim,aagim,1SgPoss,NONE,NONE,NONE,NONE,ProxPl,nindaagimag,,,
NA,NA_C,aagim,aagim,3SgProxPoss,NONE,NONE,NONE,NONE,ObvSg,odaagiman,,,
NA,NA_C,aagim,aagim,3SgProxPoss,NONE,NONE,NONE,NONE,ObvPl,odaagima',,,
NA,NA_C,aagim,aagim,NONE,NONE,NONE,NONE,NONE,ProxSg,aagim,,,
NA,NA_C,aagim,aagim,NONE,NONE,NONE,NONE,NONE,ProxPl,aagimag,,,
NA,NA_C,aagim,aagim,NONE,Dim,NONE,NONE,NONE,ProxSg,aagimens,,,
NA,NA_C,aagim,aagim,NONE,NONE,NONE,NONE,NONE,Loc,aagiming,,,
NA,NA_C,aagim,aagim,NONE,NONE,NONE,Pej,NONE,ProxSg,aagimish,,,
NA,NA_C,moozweshkan,moozweshkan,NONE,NONE,NONE,NONE,NONE,ProxSg,moozweshkan,,,
NA,NA_C,moozweshkan,moozweshkan,NONE,NONE,NONE,NONE,NONE,ProxPl,moozweshkanag,,,
NA,NA_C,bakwezhigan,bakwezhigan,NONE,NONE,NONE,NONE,NONE,ProxSg,bakwezhigan,,,
NA,NA_C,bakwezhigan,bakwezhigan,NONE,NONE,NONE,NONE,NONE,ProxPl,bakwezhiganag,,,
NA,NA_C,bakwezhigan,bakwezhigan,NONE,Dim,NONE,NONE,NONE,ProxSg,bakwezhigaans,,,
NA,NA_C,bakwezhigan,bakwezhigan,NONE,NONE,NONE,NONE,NONE,Loc,bakwezhiganing,,,
NA,NA_VV,adaawewininiikwe,adaawewininiikwew,NONE,NONE,NONE,NONE,NONE,ProxPl,adaawewininiikweg,,,
NI,NI_C,nisawa'ogaan,nisawa'ogaan,NONE,NONE,NONE,NONE,NONE,Sg,nisawa'ogaan,,,
NI,NI_C,nisawa'ogaan,nisawa'ogaan,NONE,NONE,NONE,NONE,NONE,Pl,nisawa'ogaanan,,,
NI,NI_C,nisawa'ogaan,nisawa'ogaan,NONE,Dim,NONE,NONE,NONE,Sg,nisawa'ogaanens,,,
NI,NI_C,nisawa'ogaan,nisawa'ogaan,NONE,NONE,NONE,NONE,NONE,Loc,nisawa'ogaaning,,,
NI,NI_C,miskodoonebii'on,miskodoonebii'on,NONE,NONE,NONE,NONE,NONE,Sg,miskodoonebii'on,,,
NI,NI_C,miskodoonebii'on,miskodoonebii'on,NONE,NONE,NONE,NONE,NONE,Pl,miskodoonebii'onan,,,
NI,NI_Cy,niibinaakwaanininj,niibinaakwaanininjy,NONE,NONE,NONE,NONE,NONE,Sg,niibinaakwaanininj,,,
NI,NI_Cy,niibinaakwaanininj,niibinaakwaanininjy,NONE,NONE,NONE,NONE,NONE,Pl,niibinaakwaanininjiin,,,
NI,NI_Cy,niibinaakwaanininj,niibinaakwaanininjy,NONE,Dim,NONE,NONE,NONE,Sg,niibinaakwaanininjiins,,,
NI,NI_Cy,niibinaakwaanininj,niibinaakwaanininjy,NONE,NONE,NONE,NONE,NONE,Loc,niibinakwaanininjiing,,,
NI,NI_C,moozo-wiiyaas,moozo-wiiyaas,NONE,NONE,NONE,NONE,NONE,Sg,moozo-wiiyaas,,,
NA,NA_C,gagwejikazhiwewidaabaan,gagwejikazhiwewidaabaan,NONE,NONE,NONE,NONE,NONE,ProxSg,gagwejikazhiwewidaabaan,,,
NA,NA_C,gagwejikazhiwewidaabaan,gagwejikazhiwewidaabaan,NONE,NONE,NONE,NONE,NONE,ProxPl,gagwejikazhiwewidaabaanag,,,
NI,NI_C,nooka'iskawaan,nooka'iskawaan,NONE,NONE,NONE,NONE,NONE,Sg,nooka'iskawaan,,,
NA,NA_VV,zhiishiigwe,zhiishiigwew,NONE,NONE,NONE,NONE,NONE,ProxSg,zhiishiigwe,,,
NA,NA_VV,zhiishiigwe,zhiishiigwew,NONE,NONE,NONE,NONE,NONE,ProxPl,zhiishiigweg,,,
NA,NA_VV,zhiishiigwe,zhiishiigwew,NONE,Dim,NONE,NONE,NONE,ProxSg,zhiishiigwens,,,
NI,NI_C,gagiikwe-mazina'igan,gagiikwe-mazina'igan,NONE,NONE,NONE,NONE,NONE,Sg,gagiikwe-mazina'igan,,,
NI,NI_C,gagiikwe-mazina'igan,gagiikwe-mazina'igan,NONE,NONE,NONE,NONE,NONE,Pl,gagiikwe-mazina'iganan,,,
NI,NI_C,gagiikwe-mazina'igan,gagiikwe-mazina'igan,NONE,Dim,NONE,NONE,NONE,Sg,gagiikwe-mazina'igaans,,,
NI,NI_C,gagiikwe-mazina'igan,gagiikwe-mazina'igan,NONE,NONE,NONE,NONE,NONE,Loc,gagiikwe-mazina'iganing,,,
NI,NI_C,bigiw,bigiw,NONE,Dim,NONE,NONE,NONE,Sg,bigiins,,,
NI,NI_C,bigiw,bigiw,NONE,NONE,NONE,NONE,NONE,Sg,bigiw,,,
NA,NA_Cw,zaagibagaa-giizis,zaagibagaa-giizisw,NONE,NONE,NONE,NONE,NONE,ProxSg,zaagibagaa-giizis,,,
NID,NID_aa,kaakigan,=kaakigan,3SgProxPoss,NONE,NONE,NONE,NONE,Sg,okaakigan,,,
NID,NID_aa,kaakigan,=kaakigan,3SgProxPoss,Dim,NONE,NONE,NONE,Sg,okaakiganens,,,
NID,NID_aa,kaakigan,=kaakigan,3SgProxPoss,NONE,NONE,NONE,NONE,Loc,okaakiganaang,,,
NA,NA_C,apaabikinigan,apaabikinigan,NONE,NONE,NONE,NONE,NONE,ProxSg,apaabikinigan,,,
NA,NA_C,apaabikinigan,apaabikinigan,NONE,NONE,NONE,NONE,NONE,ProxPl,apaabikiniganag,,,
NI,NI_Cw,bimijaagaakwad,bimijaagaakwadw,NONE,NONE,NONE,NONE,NONE,Sg,bimijaagaakwad,,,
NI,NI_Cw,bimijaagaakwad,bimijaagaakwadw,NONE,NONE,NONE,NONE,NONE,Pl,bimijaagaakwadoon,,,
NI,NI_C,moozotigwaan,moozotigwaan,NONE,NONE,NONE,NONE,NONE,Sg,moozotigwaan,,,
NI,NI_C,moozotigwaan,moozotigwaan,NONE,NONE,NONE,NONE,NONE,Pl,moozotigwaanan,,,
NI,NI_C,wewebanaabaan,wewebanaabaan,NONE,NONE,NONE,NONE,NONE,Sg,wewebanaabaan,,,
NI,NI_C,wewebanaabaan,wewebanaabaan,NONE,NONE,NONE,NONE,NONE,Pl,wewebanaabaanan,,,
NI,NI_C,wewebanaabaan,wewebanaabaan,NONE,Dim,NONE,NONE,NONE,Sg,wewebanaabaanens,,,
NI,NI_C,biiwanjigan,biiwanjigan,NONE,NONE,NONE,NONE,NONE,Sg,biiwanjigan,,,
NI,NI_C,biiwanjigan,biiwanjigan,NONE,NONE,NONE,NONE,NONE,Pl,biiwanjiganan,,,
NI,NI_C,giishkijii-midaas,giishkijii-midaas,NONE,NONE,NONE,NONE,NONE,Sg,giishkijii-midaas,,,
NI,NI_C,giishkijii-midaas,giishkijii-midaas,NONE,NONE,NONE,NONE,NONE,Pl,giishkijii-midaasan,,,
NI,NI_Cw,iskigamiziganaak,iskigamiziganaakw,NONE,NONE,NONE,NONE,NONE,Sg,iskigamiziganaak,,,
NI,NI_Cw,iskigamiziganaak,iskigamiziganaakw,NONE,NONE,NONE,NONE,NONE,Pl,iskigamiziganaakoon,,,
NI,NI_Cw,iskigamiziganaak,iskigamiziganaakw,NONE,Dim,NONE,NONE,NONE,Sg,iskigamiziganaakoons,,,
NI,NI_Cw,iskigamiziganaak,iskigamiziganaakw,NONE,NONE,NONE,NONE,NONE,Loc,iskigamiziganaakong,,,
NI,NI_C,agwanji'onaagan,agwanji'onaagan,NONE,NONE,NONE,NONE,NONE,Sg,agwanji'onaagan,,,
NI,NI_C,agwanji'onaagan,agwanji'onaagan,NONE,NONE,NONE,NONE,NONE,Pl,agwanji'onaaganan,,,
NA,NA_Cw,bawishkamwaabik,bawishkamwaabikw,NONE,NONE,NONE,NONE,NONE,ProxSg,bawishkamwaabik,,,
NA,NA_Cw,bawishkamwaabik,bawishkamwaabikw,NONE,NONE,NONE,NONE,NONE,ProxPl,bawishkamwaabikoog,,,
NA,NA_Cw,bawishkamwaabik,bawishkamwaabikw,NONE,NONE,NONE,NONE,NONE,Loc,bawishkamwaabikong,,,
NI,NI_C,zhaaganaashiimowin,zhaaganaashiimowin,NONE,NONE,NONE,NONE,NONE,Sg,zhaaganaashiimowin,,,
NA,NA_C,nishwaasoobii'igan,nishwaasoobii'igan,NONE,NONE,NONE,NONE,NONE,ProxSg,nishwaasoobii'igan,,,
NA,NA_C,nishwaasoobii'igan,nishwaasoobii'igan,NONE,NONE,NONE,NONE,NONE,ProxPl,nishwaasoobii'iganag,,,
NID,NID_aa,gidigw,=gidigw,1SgPoss,NONE,NONE,NONE,NONE,Sg,nigidig,,,
NID,NID_aa,gidigw,=gidigw,1SgPoss,NONE,NONE,NONE,NONE,Pl,nigidigwan,,,
NID,NID_aa,gidigw,=gidigw,1SgPoss,NONE,NONE,NONE,NONE,Loc,nigidigwaang,,,
NID,NID_aa,gidigw,=gidigw,1SgPoss,NONE,NONE,Pej,NONE,Sg,nigidigwaash,,,
NI,NI_C,izhitwaawin,izhitwaawin,NONE,NONE,NONE,NONE,NONE,Sg,izhitwaawin,,,
NI,NI_C,izhitwaawin,izhitwaawin,NONE,NONE,NONE,NONE,NONE,Pl,izhitwaawinan,,,
NA,NA_Cy,gozigwaakominagaawanzh,gozigwaakominagaawanzhy,NONE,NONE,NONE,NONE,NONE,ProxSg,gozigwaakominagaawanzh,,,
NA,NA_Cy,gozigwaakominagaawanzh,gozigwaakominagaawanzhy,NONE,NONE,NONE,NONE,NONE,ProxPl,gozigwaakominagaawanzhiig,,,
NA,NA_Cy,gozigwaakominagaawanzh,gozigwaakominagaawanzhy,NONE,Dim,NONE,NONE,NONE,ProxSg,gozigwaakominagaawanzhiins,,,
NA,NA_Cy,gozigwaakominagaawanzh,gozigwaakominagaawanzhy,NONE,NONE,NONE,NONE,NONE,Loc,gozigwaakominagaawanzhiing,,,
NA,NA_C,giizhikaandago-zhingob,giizhikaandago-zhingoby,NONE,NONE,NONE,NONE,NONE,ProxSg,giizhikaandago-zhingob,,,
NA,NA_C,giizhikaandago-zhingob,giizhikaandago-zhingoby,NONE,NONE,NONE,NONE,NONE,ProxPl,giizhikaandago-zhingobiig,,,
NA,NA_Cw,aniibiminaatig,aniibiminaatigw,NONE,NONE,NONE,NONE,NONE,ProxSg,aniibiminaatig,,,
NA,NA_Cw,aniibiminaatig,aniibiminaatigw,NONE,NONE,NONE,NONE,NONE,ProxPl,aniibiminaatigoog,,,
NA,NA_Cw,aniibiminaatig,aniibiminaatigw,NONE,NONE,NONE,NONE,NONE,Loc,aniibiminaatigong,,,
NA,NA_VV,mekadewikonaye,mekadewikonayew,NONE,NONE,NONE,NONE,NONE,ProxSg,mekadewikonaye,,,
NA,NA_VV,mekadewikonaye,mekadewikonayew,NONE,NONE,NONE,NONE,NONE,ProxPl,mekadewikonayeg,,,
NI,NI_C,namanjigaad,namanjigaad,NONE,NONE,NONE,NONE,NONE,Sg,namanjigaad,,,
NI,NI_C,namanjigaad,namanjigaad,NONE,NONE,NONE,NONE,NONE,Pl,namanjigaadan,,,
NA,NA_C,ziiwiski-mishiimin,ziiwiski-mishiimin,NONE,NONE,NONE,NONE,NONE,ProxSg,ziiwiski-mishiimin,,,
NA,NA_C,ziiwiski-mishiimin,ziiwiski-mishiimin,NONE,NONE,NONE,NONE,NONE,ProxPl,ziiwiski-mishiiminag,,,
NI,NI_C,boodaajigan,boodaajigan,NONE,NONE,NONE,NONE,NONE,Sg,boodaajigan,,,
NI,NI_C,boodaajigan,boodaajigan,NONE,NONE,NONE,NONE,NONE,Pl,boodaajiganan,,,
NI,NI_C,boodaajigan,boodaajigan,NONE,Dim,NONE,NONE,NONE,Sg,boodaajiganens,,,
NA,NA_C,zagapijigan,zagapijigan,NONE,NONE,NONE,NONE,NONE,ProxSg,zagapijigan,,,
NA,NA_C,zagapijigan,zagapijigan,NONE,NONE,NONE,NONE,NONE,ProxPl,zagapijiganag,,,
NI,NI_C,wiiyaasiwi-giishkiboojigan,wiiyaasiwi-giishkiboojigan,NONE,NONE,NONE,NONE,NONE,Sg,wiiyaasiwi-giishkiboojigan,,,
NI,NI_C,wiiyaasiwi-giishkiboojigan,wiiyaasiwi-giishkiboojigan,NONE,NONE,NONE,NONE,NONE,Pl,wiiyaasiwi-giishkiboojiganan,,,
NA,NA_VV,gwayako-zhooniyaa,gwayako-zhooniyaaw,NONE,NONE,NONE,NONE,NONE,ProxSg,gwayako-zhooniyaa,,,
NA,NA_Cw,wiigwaasi-mitig,wiigwaasi-mitigw,NONE,NONE,NONE,NONE,NONE,ProxSg,wiigwaasi-mitig,,,
NA,NA_Cw,wiigwaasi-mitig,wiigwaasi-mitigw,NONE,NONE,NONE,NONE,NONE,ProxPl,wiigwaasi-mitigoog,,,
NA,NA_Cw,wiigwaasi-mitig,wiigwaasi-mitigw,NONE,Dim,NONE,NONE,NONE,ProxSg,wiigwaasi-mitigoons,,,
NA,NA_Cw,wiigwaasi-mitig,wiigwaasi-mitigw,NONE,NONE,NONE,NONE,NONE,Loc,wiigwaasi-mitigong,,,
NA,NA_VV,moozhaabe,moozhaabew,NONE,NONE,NONE,NONE,NONE,ProxSg,moozhaabe,,,
NA,NA_VV,moozhaabe,moozhaabew,NONE,NONE,NONE,NONE,NONE,ProxPl,moozhaabeg,,,
NI,NI_Cw,gikinoo'amaadiiwigamig,gikinoo'amaadiiwigamigw,NONE,NONE,NONE,NONE,NONE,Sg,gikinoo'amaadiiwigamig,,,
NI,NI_Cw,gikinoo'amaadiiwigamig,gikinoo'amaadiiwigamigw,NONE,NONE,NONE,NONE,NONE,Pl,gikinoo'amaadiiwigamigoon,,,
NI,NI_Cw,gikinoo'amaadiiwigamig,gikinoo'amaadiiwigamigw,NONE,Dim,NONE,NONE,NONE,Sg,gikinoo'amaadiiwigamigoons,,,
NI,NI_Cw,gikinoo'amaadiiwigamig,gikinoo'amaadiiwigamigw,NONE,NONE,NONE,NONE,NONE,Loc,gikinoo'amaadiiwigamigong,,,
NI,NI_C,naboobiiwinaaganens,naboobiiwinaaganens,NONE,NONE,NONE,NONE,NONE,Sg,naboobiiwinaaganens,,,
NI,NI_C,naboobiiwinaaganens,naboobiiwinaaganens,NONE,NONE,NONE,NONE,NONE,Pl,naboobiiwinaaganensan,,,
NI,NI_C,naboobiiwinaaganens,naboobiiwinaaganens,NONE,NONE,NONE,NONE,NONE,Loc,naboobiiwinaaganensing,,,
NI,NI_C,wiinizisimaani-zagaakwa'igan,wiinizisimaani-zagaakwa'igan,NONE,NONE,NONE,NONE,NONE,Sg,wiinizisimaani-zagaakwa'igan,,,
NI,NI_C,wiinizisimaani-zagaakwa'igan,wiinizisimaani-zagaakwa'igan,NONE,NONE,NONE,NONE,NONE,Pl,wiinizisimaani-zagaakwa'iganan,,,
NI,NI_C,wiinizisimaani-zagaakwa'igan,wiinizisimaani-zagaakwa'igan,NONE,Dim,NONE,NONE,NONE,Sg,wiinizisimaani-zagaakwa'igaans,,,
NA,NA_C,noozheshib,noozheshib,NONE,NONE,NONE,NONE,NONE,ProxSg,noozheshib,,,
NA,NA_C,noozheshib,noozheshib,NONE,NONE,NONE,NONE,NONE,ProxPl,noozheshibag,,,
NID,NID_C,pan,=pan,3SgProxPoss,NONE,NONE,NONE,NONE,Sg,opan,,,
NID,NID_C,pan,=pan,3SgProxPoss,NONE,NONE,NONE,NONE,Pl,opanan,,,
NI,NI_C,biindasinaan,biindasinaan,NONE,NONE,NONE,NONE,NONE,Sg,biindasinaan,,,
NI,NI_C,biindasinaan,biindasinaan,NONE,NONE,NONE,NONE,NONE,Pl,biindasinaanan,,,
NI,NI_C,biindasinaan,biindasinaan,NONE,NONE,NONE,NONE,NONE,Loc,biindasinaaning,,,
NI,NI_Cw,omba'iganaabik,omba'iganaabikw,NONE,NONE,NONE,NONE,NONE,Sg,omba'iganaabik,,,
NI,NI_Cw,omba'iganaabik,omba'iganaabikw,NONE,NONE,NONE,NONE,NONE,Pl,omba'iganaabikoon,,,
NA,NA_C,midewayaan,midewayaan,NONE,NONE,NONE,NONE,NONE,ProxSg,midewayaan,,,
NA,NA_C,midewayaan,midewayaan,NONE,NONE,NONE,NONE,NONE,ProxPl,midewayaanag,,,
NA,NA_C,midewayaan,midewayaan,NONE,Dim,NONE,NONE,NONE,ProxSg,midewayaanens,,,
NA,NA_C,midewayaan,midewayaan,NONE,NONE,NONE,NONE,NONE,Loc,midewayaaning,,,
NAD,NAD_VVny,oozhisheny,=oozhisheny,3SgProxPoss,NONE,NONE,NONE,NONE,ObvSg,oozhishenyan,,,
NI,NI_Cw,mashkiigokamig,mashkiigokamigw,NONE,NONE,NONE,NONE,NONE,Sg,mashkiigokamig,,,
NI,NI_Cw,mashkiigokamig,mashkiigokamigw,NONE,NONE,NONE,NONE,NONE,Loc,mashkiigokamigong,,,
NI,NI_Cw,wiisiniiwigamig,wiisiniiwigamigw,NONE,NONE,NONE,NONE,NONE,Sg,wiisiniiwigamig,,,
NI,NI_Cw,wiisiniiwigamig,wiisiniiwigamigw,NONE,NONE,NONE,NONE,NONE,Pl,wiisiniiwigamigoon,,,
NI,NI_Cw,wiisiniiwigamig,wiisiniiwigamigw,NONE,Dim,NONE,NONE,NONE,Sg,wiisiniiwigamigoons,,,
NI,NI_Cw,wiisiniiwigamig,wiisiniiwigamigw,NONE,NONE,NONE,NONE,NONE,Loc,wiisiniiwigamigong,,,
NI,NI_Cw,naada'ibiiwaatig,naada'ibiiwaatigw,NONE,NONE,NONE,NONE,NONE,Sg,naada'ibiiwaatig,,,
NI,NI_Cw,naada'ibiiwaatig,naada'ibiiwaatigw,NONE,NONE,NONE,NONE,NONE,Pl,naada'ibiiwaatigoon,,,
NA,NA_C,nigigwayaan,nigigwayaan,NONE,NONE,NONE,NONE,NONE,ProxSg,nigigwayaan,,,
NA,NA_C,nigigwayaan,nigigwayaan,NONE,NONE,NONE,NONE,NONE,ProxPl,nigigwayaanag,,,
NA,NA_C,manidoominens,manidoominens,NONE,NONE,NONE,NONE,NONE,ProxSg,manidoominens,,,
NA,NA_C,manidoominens,manidoominens,NONE,NONE,NONE,NONE,NONE,ProxPl,manidoominensag,,,
NA,NA_C,manidoominens,manidoominens,NONE,NONE,NONE,NONE,NONE,Loc,manidoominensing,,,
NID,NID_C,jaan,=jaan,2SgPoss,NONE,NONE,NONE,NONE,Sg,gijaan,,,
NID,NID_C,jaan,=jaan,2SgPoss,NONE,NONE,NONE,NONE,Loc,gijaaning,,,
NID,NID_C,jaan,=jaan,2SgPoss,Dim,NONE,NONE,NONE,Sg,gijaanens,,,
NID,NID_C,jaan,=jaan,2SgPoss,NONE,NONE,Pej,NONE,Sg,gijaanish,,,
NI,NI_C,jiibaakwe-gizhaabikizigan,jiibaakwe-gizhaabikizigan,NONE,NONE,NONE,NONE,NONE,Sg,jiibaakwe-gizhaabikizigan,,,
NI,NI_C,jiibaakwe-gizhaabikizigan,jiibaakwe-gizhaabikizigan,NONE,NONE,NONE,NONE,NONE,Pl,jiibaakwe-gizhaabikiziganan,,,
NI,NI_C,jiibaakwe-gizhaabikizigan,jiibaakwe-gizhaabikizigan,NONE,Dim,NONE,NONE,NONE,Sg,jiibaakwe-gizhaabikizigaans,,,
NI,NI_C,jiibaakwe-gizhaabikizigan,jiibaakwe-gizhaabikizigan,NONE,NONE,NONE,NONE,NONE,Loc,jiibaakwe-gizhaabikiziganing,,,
NA,NA_C,zhaangasoobii'igan,zhaangasoobii'igan,NONE,NONE,NONE,NONE,NONE,ProxSg,zhaangasoobii'igan,,,
NA,NA_C,zhaangasoobii'igan,zhaangasoobii'igan,NONE,NONE,NONE,NONE,NONE,ProxPl,zhaangasoobii'iganag,,,
NA,NA_VV,wiinzhinaa,wiinzhinaaw,NONE,NONE,NONE,NONE,NONE,ProxSg,wiinzhinaa,,,
NA,NA_VV,wiinzhinaa,wiinzhinaaw,NONE,NONE,NONE,NONE,NONE,ProxPl,wiinzhinaag,,,
NI,NI_C,miijimikanjigan,miijimikanjigan,NONE,NONE,NONE,NONE,NONE,Sg,miijimikanjigan,,,
NI,NI_C,miijimikanjigan,miijimikanjigan,NONE,NONE,NONE,NONE,NONE,Pl,miijimikanjiganan,,,
NI,NI_C,miijimikanjigan,miijimikanjigan,NONE,Dim,NONE,NONE,NONE,Sg,miijimikanjigaans,,,
NI,NI_C,miijimikanjigan,miijimikanjigan,NONE,NONE,NONE,NONE,NONE,Loc,miijimikanjiganing,,,
NA,NA_Cw,zhingwaak,zhingwaakw,NONE,NONE,NONE,NONE,NONE,ProxSg,zhingwaak,,,
NA,NA_Cw,zhingwaak,zhingwaakw,NONE,NONE,NONE,NONE,NONE,ProxPl,zhingwaakwag,,,zhingwaakoog,,,
NA,NA_Cw,zhingwaak,zhingwaakw,NONE,Dim,NONE,NONE,NONE,ProxSg,zhingwaakoons,,,
NA,NA_Cw,zhingwaak,zhingwaakw,NONE,NONE,NONE,NONE,NONE,Loc,zhingwaakong,,,
NA,NA_Cw,zhingwaak,zhingwaakw,NONE,NONE,NONE,Pej,NONE,ProxSg,zhingwaakosh,,,
NA,NA_irrCw,noozhek,noozhekw,NONE,NONE,NONE,NONE,NONE,ProxSg,noozhek,,,
NA,NA_irrCw,noozhek,noozhekw,NONE,NONE,NONE,NONE,NONE,ProxPl,noozhekwag,,,
NA,NA_irrCw,noozhek,noozhekw,NONE,Dim,NONE,NONE,NONE,ProxSg,noozhekoons,,,
NA,NA_C,namepin,namepin,NONE,NONE,NONE,NONE,NONE,ProxSg,namepin,,,
NA,NA_C,namepin,namepin,NONE,NONE,NONE,NONE,NONE,ProxPl,namepinag,,,
NI,NI_C,aawadaasoowidaabaan,aawadaasoowidaabaan,NONE,NONE,NONE,NONE,NONE,Sg,aawadaasoowidaabaan,,,
NI,NI_C,aawadaasoowidaabaan,aawadaasoowidaabaan,NONE,NONE,NONE,NONE,NONE,Pl,aawadaasoowidaabaanan,,,
NI,NI_C,aawadaasoowidaabaan,aawadaasoowidaabaan,NONE,Dim,NONE,NONE,NONE,Sg,aawadaasoowidaabaanens,,,
NI,NI_C,aawadaasoowidaabaan,aawadaasoowidaabaan,NONE,NONE,NONE,NONE,NONE,Loc,aawadaasoowidaabaaning,,,
NA,NA_Vw,ataagewinini,ataagewininiw,NONE,NONE,NONE,NONE,NONE,ProxSg,ataagewinini,,,
NA,NA_Vw,ataagewinini,ataagewininiw,NONE,NONE,NONE,NONE,NONE,ProxPl,ataagewininiwag,,,
NAD,NAD_Cw,iinimw,=iinimw,NONE,NONE,NONE,NONE,NONE,,owiinimoon,,,
NA,NA_C,abwiikaan,abwiikaan,NONE,NONE,NONE,NONE,NONE,ProxSg,abwiikaan,,,
NA,NA_C,abwiikaan,abwiikaan,NONE,NONE,NONE,NONE,NONE,ProxPl,abwiikaanag,,,
NA,NA_C,abwiikaan,abwiikaan,NONE,Dim,NONE,NONE,NONE,ProxSg,abwiikaanens,,,
NA,NA_C,abwiikaan,abwiikaan,NONE,NONE,NONE,NONE,NONE,Loc,abwiikaaning,,,
NI,NI_C,ningwaja'igan,ningwaja'igan,NONE,NONE,NONE,NONE,NONE,Sg,ningwaja'igan,,,
NI,NI_C,ningwaja'igan,ningwaja'igan,NONE,NONE,NONE,NONE,NONE,Pl,ningwaja'iganan,,,
NA,NA_C,ozhaaboomin,ozhaaboomin,NONE,NONE,NONE,NONE,NONE,ProxSg,ozhaaboomin,,,
NA,NA_C,ozhaaboomin,ozhaaboomin,NONE,NONE,NONE,NONE,NONE,ProxPl,ozhaaboominag,,,
NID,NID_C,dinimaangan,=dinimaangan,3SgProxPoss,NONE,NONE,NONE,NONE,Sg,odinimaangan,,,
NID,NID_C,dinimaangan,=dinimaangan,3SgProxPoss,NONE,NONE,NONE,NONE,Pl,odinimaanganan,,,
NI,NI_Cw,adoopaakonisag,adoopaakonisagw,NONE,NONE,NONE,NONE,NONE,Sg,adoopaakonisag,,,
NI,NI_Cw,adoopaakonisag,adoopaakonisagw,NONE,NONE,NONE,NONE,NONE,Pl,adoopaakonisagoon,,,
NI,NI_ShortCy,ishkode-bingwi,ishkode-bingwyi,NONE,NONE,NONE,NONE,NONE,Sg,ishkode-bingwi,,,
NI,NI_C,nibewin,nibewin,NONE,NONE,NONE,NONE,NONE,Sg,nibewin,,,
NI,NI_C,nibewin,nibewin,NONE,NONE,NONE,NONE,NONE,Pl,nibewinan,,,
NI,NI_C,nibewin,nibewin,NONE,NONE,NONE,NONE,NONE,Loc,nibewining,,,
NI,NI_C,nibewin,nibewin,NONE,Dim,NONE,NONE,NONE,Sg,nibewinens,,,
NI,NI_C,makizinataage-nagamon,makizinataage-nagamon,NONE,NONE,NONE,NONE,NONE,Sg,makizinataage-nagamon,,,
NI,NI_C,makizinataage-nagamon,makizinataage-nagamon,NONE,NONE,NONE,NONE,NONE,Pl,makizinataage-nagamonan,,,
NA,NA_Vw,abiigizigewinini,abiigizigewininiw,NONE,NONE,NONE,NONE,NONE,ProxSg,abiigizigewinini,,,
NA,NA_Vw,abiigizigewinini,abiigizigewininiw,NONE,NONE,NONE,NONE,NONE,ProxPl,abiigizigewininiwag,,,
NA,NA_Vw,giiyosewinini,giiyosewininiw,NONE,NONE,NONE,NONE,NONE,ProxSg,giiyosewinini,,,
NA,NA_Vw,giiyosewinini,giiyosewininiw,NONE,NONE,NONE,NONE,NONE,ProxPl,giiyosewininiwag,,,
NA,NA_Cy,asin,asiny,NONE,NONE,NONE,NONE,NONE,ProxSg,asin,,,
NA,NA_Cy,asin,asiny,NONE,NONE,NONE,NONE,NONE,ProxPl,asiniig,,,
NA,NA_Cy,asin,asiny,NONE,Dim,NONE,NONE,NONE,ProxSg,asiniins,,,
NA,NA_Cy,asin,asiny,NONE,NONE,NONE,NONE,NONE,Loc,asiniing,,,
NA,NA_Cy,asin,asiny,NONE,NONE,NONE,Pej,NONE,ProxSg,asiniish,,,
NA,NA_VVny,giigoonh,giigoonhy,NONE,NONE,NONE,NONE,NONE,ProxSg,giigoonh,,,
NA,NA_VVny,giigoonh,giigoonhy,NONE,NONE,NONE,NONE,NONE,ProxPl,giigoonyag,,,
NA,NA_VVny,giigoonh,giigoonhy,NONE,Dim,NONE,NONE,NONE,ProxSg,giigoonyens,,,giigoonhwens,,,
NA,NA_C,ozaawaabikoons,ozaawaabikoons,NONE,NONE,NONE,NONE,NONE,ProxSg,ozaawaabikoons,,,
NA,NA_C,ozaawaabikoons,ozaawaabikoons,NONE,NONE,NONE,NONE,NONE,ProxPl,ozaawaabikoonsag,,,
NI,NI_C,baaskikwe'owin,baaskikwe'owin,NONE,NONE,NONE,NONE,NONE,Sg,baaskikwe'owin,,,
NID,NID_C,jiitad,=jiitad,1SgPoss,NONE,NONE,NONE,NONE,Sg,injiitad,,,ninjiitad,,,nijiitad,,,
